brand,line,tone,cruelty_free,brl_price,usd_price,eur_price,hex_code,rgb_red,rgb_green,rgb_blue,lab_l,lab_a,lab_b,closest_mst,tone_level
Ruby Rose,Base Fluida Feels Mood,MC52,True,29.12,,,#F3C5A0,243,197,160,82.66146675221681,11.315196763140245,24.750396725955337,5,light
Ruby Rose,Base Fluida Feels Mood,MC53,True,29.12,,,#E8BFA7,232,191,167,80.29711783033952,11.168312801803138,17.610421257944854,2,light
Ruby Rose,Base Fluida Feels Mood,MC56,True,29.12,,,#EFB1A2,239,177,162,77.52304045337503,20.5918481837592,16.53099342592721,2,light
Ruby Rose,Base Fluida Feels Mood,ME100,True,29.12,,,#D0A789,208,167,137,71.45646024057959,10.834157537370714,21.22391134524761,6,dark
Ruby Rose,Base Fluida Feels Mood,ME110,True,29.12,,,#D7DFF5,215,223,245,88.83468603605131,1.56583618390721,-11.622725550094517,1,light
Ruby Rose,Base Fluida Feels Mood,ME111,True,29.12,,,#B37059,179,112,89,53.9154367692998,23.99626643584568,23.868365441669734,7,dark
Sephora,Best Skin Ever,04M,True,129.0,,,#EBDAD2,235,218,210,88.1890065753693,4.504913427790857,6.027710693499255,1,light
Sephora,Best Skin Ever,10N,True,129.0,,,#D5B192,213,177,146,74.61453804391681,8.55955406393366,20.75021093087141,5,light
Sephora,Best Skin Ever,12Y,True,129.0,,,#D8B58F,216,181,143,75.84243084232656,7.216918590462473,24.08530713717656,5,light
Sephora,Best Skin Ever,14P,True,129.0,,,#DDB797,221,183,151,76.96591241288473,9.107309842434407,21.40910910964276,5,light
Sephora,Best Skin Ever,17.5N,True,129.0,,,#BB9267,187,146,103,63.42810009421159,9.840772382155585,28.66683248288919,6,dark
Sephora,Best Skin Ever,18.5Y,True,129.0,,,#CBA776,203,167,118,70.62436861116186,6.600734833078937,30.277168544152836,5,light
Sephora,Best Skin Ever,19.5P,True,129.0,,,#C7A384,199,163,132,69.47221616129195,8.807408928974247,21.097611660851317,6,dark
Sephora,Best Skin Ever,20N,True,129.0,,,#BD9C6E,189,156,110,66.3075535505584,5.945327299388681,28.6647014983884,6,dark
Sephora,Best Skin Ever,21.5Y,True,129.0,,,#C2A278,194,162,120,68.50957464771214,5.8727591735330265,26.249375886502733,5,light
Sephora,Best Skin Ever,21P,True,129.0,,,#C29E76,194,158,118,67.45101105702311,7.813791010084559,25.925589928059665,6,dark
Sephora,Best Skin Ever,22.5N,True,129.0,,,#BB9874,187,152,116,65.1869262654434,8.00822085873204,23.871818667353416,6,dark
Sephora,Best Skin Ever,23.5P,True,129.0,,,#BA8D6F,186,141,111,62.20080963248032,13.080446214124851,22.61312181549362,7,dark
Sephora,Best Skin Ever,23Y,True,129.0,,,#BC9468,188,148,104,64.05715270009398,9.261653786657051,28.96101322519766,6,dark
Sephora,Best Skin Ever,24N,True,129.0,,,#BE986C,190,152,108,65.34783260637604,8.325244220884986,28.510792667399688,6,dark
Sephora,Best Skin Ever,25.5Y,True,129.0,,,#AE8A5D,174,138,93,59.858992118910365,7.760791220897845,29.245645806936203,6,dark
Sephora,Best Skin Ever,25N,True,129.0,,,#AF8D62,175,141,98,60.82278733842094,7.048275230943702,27.77298421893757,6,dark
Sephora,Best Skin Ever,26.5Y,True,129.0,,,#B78D5D,183,141,93,61.575384831529945,9.90544112630759,31.63190975893919,6,dark
Sephora,Best Skin Ever,26N,True,129.0,,,#BC976F,188,151,111,64.941586027681,8.382987328068303,26.30409711038957,6,dark
Sephora,Best Skin Ever,27P,True,129.0,,,#B68D70,182,141,112,61.79714993741901,11.561547900002688,21.439336045977587,7,dark
Sephora,Best Skin Ever,28.5N,True,129.0,,,#B28859,178,136,89,59.70387911929669,10.171895356500594,31.314695299519254,6,dark
Sephora,Best Skin Ever,29Y,True,129.0,,,#AC8358,172,131,88,57.759847822081895,10.311334234439196,29.25389147562129,6,dark
Sephora,Best Skin Ever,31Y,True,129.0,,,#AD7F4D,173,127,77,56.683730127568765,11.959022966315736,33.92008902767903,6,dark
Sephora,Best Skin Ever,33N,True,129.0,,,#A78155,167,129,85,56.65697878016388,8.993824707536014,29.38754626632334,6,dark
Sephora,Best Skin Ever,34.5N,True,129.0,,,#997548,153,117,72,51.79615309761543,8.445221841049012,30.107750048490047,6,dark
Sephora,Best Skin Ever,35N,True,129.0,,,#936336,147,99,54,46.1693471186458,14.626105252324272,33.00053636250196,7,dark
Sephora,Best Skin Ever,44Y,True,129.0,,,#855A2F,133,90,47,42.00766004111734,13.030513691335122,31.51741672738685,7,dark
Sephora,Best Skin Ever,50N,True,129.0,,,#865C36,134,92,54,42.74787102090005,12.86078594174822,28.52925467612962,7,dark
Sephora,Best Skin Ever,57Y,True,129.0,,,#724525,114,69,37,33.915919096182115,16.08318701821765,27.07815428415752,7,dark
Sephora,Best Skin Ever,59N,True,129.0,,,#71492B,113,73,43,34.904679335721035,13.668500167322325,24.728522037863662,7,dark
Sephora,Best Skin Ever,65N,True,129.0,,,#54382B,84,56,43,26.41291425890214,10.655694055800884,13.13277225917664,8,dark
She Glam,Skinfinite,Almond,False,46.79,9.49,,#E7B185,231,177,133,76.14834264849823,14.121757542139513,30.081732700660968,6,dark
She Glam,Skinfinite,Butterscotch,False,46.79,9.49,,#E1BB8E,225,187,142,78.17100096484224,7.448091860576822,27.901600810126315,5,light
She Glam,Skinfinite,Camel,False,46.79,9.49,,#B5764B,181,118,75,55.37015749866927,20.260591968418066,33.60560854667973,7,dark
She Glam,Skinfinite,Cappuccino,False,46.79,9.49,,#CD965E,205,150,94,66.2146629977037,14.304547989649086,37.42392219190507,6,dark
She Glam,Skinfinite,Caramel,False,46.79,9.49,,#C68E69,198,142,105,63.650394270621405,16.79999094021212,28.089009813753066,7,dark
She Glam,Skinfinite,Cashew,False,46.79,9.49,,#C7997F,199,153,127,66.86873024317278,13.637256226403494,20.290949376995293,7,dark
She Glam,Skinfinite,Chestnut,False,46.79,9.49,,#D69873,214,152,115,68.01517449816242,18.86872865093675,28.6853509159382,7,dark
She Glam,Skinfinite,Dark Clove,False,46.79,9.49,,#71412D,113,65,45,32.87868772791167,18.673615434503827,21.02681886064533,8,dark
She Glam,Skinfinite,Deep,False,46.79,9.49,,#775A3C,119,90,60,40.5097974143301,7.809385877054292,21.87702468769181,7,dark
She Glam,Skinfinite,Earth,False,46.79,9.49,,#B37E52,179,126,82,57.18840347506301,15.531903737176444,31.984421804657423,6,dark
She Glam,Skinfinite,Fair,False,46.79,9.49,,#FBD6B6,251,214,182,87.95976532429906,8.26619238179821,20.59933661863691,5,light
She Glam,Skinfinite,Golden,False,46.79,9.49,,#DEB080,222,176,128,74.91360668966254,10.532624277285906,30.93696863650479,5,light
She Glam,Skinfinite,Hazelnut,False,46.79,9.49,,#976240,151,98,64,46.55978730640427,17.77450135058206,28.02102304085061,7,dark
She Glam,Skinfinite,Honey,False,46.79,9.49,,#E7C095,231,192,149,80.10075952387724,7.983742996100441,26.893537323373607,5,light
She Glam,Skinfinite,Khaki,False,46.79,9.49,,#C99877,201,152,119,66.67822398077794,14.04466281185729,24.473563853279835,6,dark
She Glam,Skinfinite,Mahogany,False,46.79,9.49,,#C18B5B,193,139,91,62.134237750108895,15.039020950157855,33.64525398971563,6,dark
She Glam,Skinfinite,Mocha,False,46.79,9.49,,#95633E,149,99,62,46.52805880198552,16.15025830315664,29.05803329472898,7,dark
She Glam,Skinfinite,Nude,False,46.79,9.49,,#F0C4A1,240,196,161,82.15263899121094,10.811179521089787,23.48114615786912,5,light
She Glam,Skinfinite,Nutmeg,False,46.79,9.49,,#AA7259,170,114,89,53.27989999322553,19.147913533824944,22.824999604935105,7,dark
She Glam,Skinfinite,Peach,False,46.79,9.49,,#D7AA8B,215,170,139,72.93292961267171,12.221802581620976,22.26632996850979,6,dark
She Glam,Skinfinite,Porcelain,False,46.79,9.49,,#FAE2C6,250,226,198,91.141577665533,3.912968177343101,16.68320270800814,4,light
She Glam,Skinfinite,Russet,False,46.79,9.49,,#7A3E36,122,62,54,33.66851913379663,25.17343125126861,16.710448290212533,8,dark
She Glam,Skinfinite,Sand,False,46.79,9.49,,#E9C18D,233,193,141,80.3976656180414,7.324386136495886,31.52540912204462,5,light
She Glam,Skinfinite,Sandalwood,False,46.79,9.49,,#8B3D26,139,61,38,35.92187169666961,31.59212805581238,29.809709786106588,8,dark
She Glam,Skinfinite,Sepia,False,46.79,9.49,,#763C31,118,60,49,32.493172467064866,24.166721364304145,18.204432755294786,8,dark
She Glam,Skinfinite,Shell,False,46.79,9.49,,#F6CBA1,246,203,161,84.42188809034376,9.450933784797,26.66435959328144,5,light
She Glam,Skinfinite,Toffee,False,46.79,9.49,,#B57C5E,181,124,94,57.12293026211107,18.630101421804824,25.286983703751574,7,dark
She Glam,Skinfinite,Walnut,False,46.79,9.49,,#DEAB8E,222,171,142,73.93987214723417,14.793742463505176,22.130797776063904,7,dark
She Glam,Skinfinite,Warm Vanilla,False,46.79,9.49,,#F0CAA6,240,202,166,83.71593326840001,8.293883365769583,22.984941313761343,5,light
She Glam,Skinfinite,Wheat,False,46.79,9.49,,#DEB28F,222,178,143,75.67188389264105,11.169219177203704,23.94975081902533,5,light
She Glam,Skinfluencer,Almond,False,41.86,8.49,,#AD6942,173,105,66,51.13163073122951,23.427455008960266,33.14629355956635,7,dark
She Glam,Skinfluencer,Butterscotch,False,41.86,8.49,,#BE7B50,190,123,80,57.74563213288072,21.678429040823232,34.05386248488135,7,dark
She Glam,Skinfluencer,Camel,False,41.86,8.49,,#B8784C,184,120,76,56.234557009514106,20.497561895209348,34.203749711083766,7,dark
She Glam,Skinfluencer,Cappuccino,False,41.86,8.49,,#C58B5B,197,139,91,62.5858750520851,16.715797861896643,34.3078982432184,6,dark
She Glam,Skinfluencer,Caramel,False,41.86,8.49,,#C28650,194,134,80,60.87032825478306,17.299293020232696,37.97199332731335,6,dark
She Glam,Skinfluencer,Cashew,False,41.86,8.49,,#BD8353,189,131,83,59.59645560452768,17.080226030167232,34.68848868509183,6,dark
She Glam,Skinfluencer,Chantilly,False,41.86,8.49,,#E7BB96,231,187,150,78.88752955346143,10.741873479913345,24.72224725177796,5,light
She Glam,Skinfluencer,Chestnut,False,41.86,8.49,,#915A3B,145,90,59,43.72518953188705,19.346346265509183,27.194802152915965,7,dark
She Glam,Skinfluencer,Dark Clove,False,41.86,8.49,,#70432C,112,67,44,33.22490952912222,16.92980194301366,22.038261736114983,8,dark
She Glam,Skinfluencer,Deep,False,41.86,8.49,,#6F462A,111,70,42,33.83162931545389,14.479393079484842,23.953680430804567,7,dark
She Glam,Skinfluencer,Earth,False,41.86,8.49,,#BE7B50,190,123,80,57.74563213288072,21.678429040823232,34.05386248488135,7,dark
She Glam,Skinfluencer,Fair,False,41.86,8.49,,#EEC3A1,238,195,161,81.71985108036648,10.57033874392782,22.85795765730605,5,light
She Glam,Skinfluencer,Golden,False,41.86,8.49,,#B16E41,177,110,65,52.82050084583511,22.26908098779784,35.832851783825404,7,dark
She Glam,Skinfluencer,Hazelnut,False,41.86,8.49,,#8A5535,138,85,53,41.46662118201817,18.679640012645272,27.662549637366418,7,dark
She Glam,Skinfluencer,Honey,False,41.86,8.49,,#C48655,196,134,85,61.171316454175525,18.53885327708421,35.740372981118576,6,dark
She Glam,Skinfluencer,Mahogany,False,41.86,8.49,,#70432C,112,67,44,33.22490952912222,16.92980194301366,22.038261736114983,8,dark
She Glam,Skinfluencer,Mocha,False,41.86,8.49,,#B16E41,177,110,65,52.82050084583511,22.26908098779784,35.832851783825404,7,dark
She Glam,Skinfluencer,Nude,False,41.86,8.49,,#E4B98F,228,185,143,77.97937690080524,9.801932641614275,27.164676552412143,5,light
She Glam,Skinfluencer,Nutmeg,False,41.86,8.49,,#AD6942,173,105,66,51.13163073122951,23.427455008960266,33.14629355956635,7,dark
She Glam,Skinfluencer,Peach,False,41.86,8.49,,#E3AE7A,227,174,122,74.83147674830332,12.992217108582338,34.093061215179674,5,light
She Glam,Skinfluencer,Porcelain,False,41.86,8.49,,#ECC6A2,236,198,162,82.28806140042701,8.355281598991349,23.077812370107708,5,light
She Glam,Skinfluencer,Russet,False,41.86,8.49,,#77452C,119,69,44,34.72322850975664,18.89923860993248,24.106484749121805,8,dark
She Glam,Skinfluencer,Sand,False,41.86,8.49,,#E7B381,231,179,129,76.56764109437259,12.642741456886542,32.74625852958837,5,light
She Glam,Skinfluencer,Sandalwood,False,41.86,8.49,,#915A3B,145,90,59,43.72518953188705,19.346346265509183,27.194802152915965,7,dark
She Glam,Skinfluencer,Sepia,False,41.86,8.49,,#77452C,119,69,44,34.72322850975664,18.89923860993248,24.106484749121805,8,dark
She Glam,Skinfluencer,Shell,False,41.86,8.49,,#E6BF98,230,191,152,79.81452050485952,8.483225659554005,24.903584135014345,5,light
She Glam,Skinfluencer,Truffle,False,41.86,8.49,,#A4633D,164,99,61,48.45424822742902,22.589999460780387,32.40488143528364,7,dark
She Glam,Skinfluencer,Walnut,False,41.86,8.49,,#D39268,211,146,104,66.06537680532247,19.843148342249812,32.0470740502732,7,dark
She Glam,Skinfluencer,Warm Vanilla,False,41.86,8.49,,#E1B085,225,176,133,75.297861574799,12.270917122562231,28.84439982464242,5,light
She Glam,Skinfluencer,Wheat,False,41.86,8.49,,#B8784C,184,120,76,56.234557009514106,20.497561895209348,34.203749711083766,7,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,110 - Alabaster,False,339.0,,,#f8e1c0,248,225,192,90.60346729908478,2.847658162683786,19.025110544351342,4,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,120 - Ivory,False,339.0,,,#f8dab1,248,218,177,88.57883452925115,4.426323096273277,24.01938194003015,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,130 - Opal,False,339.0,,,#f5d6b3,245,214,179,87.36921130578118,5.629141488923628,21.26823842809522,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,140 - Porcelain,False,339.0,,,#f4d2b0,244,210,176,86.23724382622957,6.931001801178061,21.25968289050249,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,150 - Lace,False,339.0,,,#f1c6a6,241,198,166,82.830453656459,10.76824582447894,21.782266262449145,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,160 - Shell,False,339.0,,,#f4c596,244,197,150,82.57719157701932,10.53958297794505,29.905190938999347,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,210 - Birch,False,339.0,,,#f4cca8,244,204,168,84.61134164497611,9.02343791955168,23.22019129339099,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,220 - Linen,False,339.0,,,#f5cfa4,245,207,164,85.36256151416244,7.347800072185162,26.35663838631977,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,230 - Alder,False,339.0,,,#f3c69b,243,198,155,82.81312165081103,10.19903725471466,27.586254307600534,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,240 - Quartz,False,339.0,,,#efc7a5,239,199,165,82.86876980141274,9.356002232290328,22.334142292691997,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,250 - Sand,False,339.0,,,#f4cb9f,244,203,159,84.19963677540537,8.444339525418787,27.37865722571784,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,260 - Cashmere,False,339.0,,,#eac5a5,234,197,165,81.91599728506017,8.501657454752731,20.949075196238432,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,310 - Silk,False,339.0,,,#ecc4a1,236,196,161,81.7771637255423,9.27896451966742,22.906402478055533,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,320 - Pine,False,339.0,,,#f1c397,241,195,151,81.82054221476838,10.533004453626315,28.317557326986844,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,330 - Bamboo,False,339.0,,,#e8c099,232,192,153,80.26772482362959,8.853157260700018,25.02064115188105,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,340 - Oak,False,339.0,,,#f4c698,244,198,152,82.8551568058,10.241883167677546,29.230971371604355,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,350 - Maple,False,339.0,,,#eebc92,238,188,146,79.73952641211532,12.476761171302364,28.107927988865235,5,light
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,360 - Citrine,False,339.0,,,#e5af82,229,175,130,75.4089603801732,14.074370168758788,30.659742352320546,6,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,410 - Sunstone,False,339.0,,,#e29f72,226,159,114,70.99655637983102,19.840689827426537,33.35792310370653,6,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,420 - Bronze,False,339.0,,,#b68250,182,130,80,58.50029458611537,14.407468008155789,34.768776616554064,6,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,430 - Cedar,False,339.0,,,#c57d5a,197,125,90,59.23063174435445,24.30877772986939,30.620174808107247,7,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,440 - Amber,False,339.0,,,#a16a38,161,106,56,49.70405503255431,16.968329432135555,36.48172298637521,6,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,450 - Copper,False,339.0,,,#b06a4b,176,106,75,51.891323965654834,24.832074486076493,29.15064390708235,7,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,460 - Topaz,False,339.0,,,#dc9b70,220,155,112,69.3486936834081,19.380280312965127,32.16996275027162,6,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,510 - Suede,False,339.0,,,#9f6943,159,105,67,49.35095964789218,17.498936738692517,30.007865122375,7,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,520 - Rosewood,False,339.0,,,#9e5837,158,88,55,44.97778896695192,25.7795270358544,31.40328039171072,7,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,530 - Henna,False,339.0,,,#8d573e,141,87,62,42.502830652512856,19.600916415113577,23.801720916379832,7,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,540 - Mahogany,False,339.0,,,#77362b,119,54,43,31.19710047544772,27.48653790657046,20.354032478692183,8,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,550 - Jasper,False,339.0,,,#833b27,131,59,39,34.191865670321654,29.445181621262662,26.889823413192797,8,dark
Shiseido,Synchro Skin Self-Refreshing Foundation Spf 30,560 - Obsidian,False,339.0,,,#663828,102,56,40,28.919905944979824,18.690076103153043,18.80420341859441,8,dark
Smashbox,Studio Skin 24 Hour Hydra Foundation,0.1 - Very Fair With Neutral Undertone,True,211.99,43.0,,#f8dbc9,248,219,201,89.31704778182659,7.229690277324174,12.515328782147517,2,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,0.2 - Very Fair With Warm/ Peachy Undertone,True,211.99,43.0,,#f3d0ba,243,208,186,85.86287245892292,8.958832717048782,15.46166871674146,2,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,0.3 - Fair With Neutral Undertone,True,211.99,43.0,,#f2d5c2,242,213,194,87.17419781951023,7.13630736506582,13.082423422203092,2,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,0.5 - Fair With Cool Undertone,True,211.99,43.0,,#efcaba,239,202,186,84.03787954966089,10.62261331001918,12.834689025301447,2,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,1 - Fair With Cool Undertone + Hints Of Peach,True,211.99,43.0,,#f1c8b4,241,200,180,83.60335998518907,11.568929727247156,15.43507541355198,2,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,1.05 - Fair With Warm Olive Undertone,True,211.99,43.0,,#f3d4b5,243,212,181,86.74091312145907,6.187908731947356,19.321862372538305,5,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,1.1 - Fair-Light With Neutral Undertone,True,211.99,43.0,,#f0cca8,240,204,168,84.24609964726727,7.504659566930194,22.660326797066908,5,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,1.15 - Fair-Light With Warm/ Peachy Undertone,True,211.99,43.0,,#f6c6a2,246,198,162,83.22719231190538,12.182346869107462,24.514318331205985,5,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,1.2 - Fair-Light With Warm Undertone,True,211.99,43.0,,#ffd4aa,255,212,170,87.60705554595974,9.293023237886556,26.432432308982424,5,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,2 - Light With Warm Undertone,True,211.99,43.0,,#fdcca4,253,204,164,85.37811852360244,11.966873782430056,26.501743251567376,5,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,2.1 - Light With Warm/ Peachy Undertone,True,211.99,43.0,,#fdc69e,253,198,158,83.83129739408967,14.401169976917371,27.550507807323378,5,light
Smashbox,Studio Skin 24 Hour Hydra Foundation,2.12 - Light With Neutral Undertone,True,211.99,43.0,,#f8c89a,248,200,154,83.75731852965676,10.975010450607614,29.46103839078136,5,light
